order_id,customer_id,product_id,quantity,order_date
931,298,77,2,2024-12-30
932,439,14,3,2025-05-05
933,168,31,3,2025-01-19
934,222,35,3,2024-08-25
935,216,45,3,2024-08-28
936,223,45,1,2025-05-04
937,31,86,4,2024-09-01
938,367,28,1,2024-03-18
939,32,92,2,2024-12-13
940,335,38,4,2024-11-04
941,460,34,5,2023-09-23
942,139,26,5,2025-02-21
943,323,20,5,2025-03-21
944,211,9,3,2024-06-10
945,136,38,5,2024-06-16
946,280,88,3,2024-09-26
947,454,44,5,2025-01-05
948,415,22,2,2024-03-30
949,275,51,2,2024-07-31
950,212,34,5,2025-02-11
951,229,33,2,2024-08-31
952,78,82,5,2025-01-13
953,240,91,1,2024-11-26
954,3,19,5,2025-06-06
955,399,47,4,2024-09-20
956,350,45,2,2025-03-03
957,367,83,1,2023-12-31
958,270,78,3,2025-04-13
959,237,98,5,2025-04-12
960,94,71,4,2025-05-13
961,128,22,4,2025-05-28
962,306,34,1,2024-07-11
963,279,96,5,2024-11-14
964,99,63,4,2025-05-30
965,124,34,4,2024-12-29
966,248,45,5,2025-04-02
967,15,79,5,2025-02-15
968,58,4,2,2024-02-04
969,120,53,4,2024-11-16
970,89,4,1,2025-01-18
971,146,4,3,2025-05-20
972,315,36,1,2024-08-23
973,356,42,4,2024-03-31
974,15,97,1,2025-06-04
975,22,89,4,2024-08-22
976,39,35,5,2024-03-07
977,193,48,1,2024-09-20
978,211,50,1,2024-01-04
979,53,20,4,2025-03-01
980,445,12,3,2025-05-18
981,350,10,4,2025-02-28
982,437,98,4,2023-06-29
983,476,71,1,2024-01-31
984,219,61,2,2024-08-08
985,16,53,4,2025-04-13
986,484,60,3,2025-03-30
987,241,84,2,2025-06-06
988,427,82,2,2025-03-10
989,281,42,1,2024-04-05
990,327,98,4,2024-08-27
991,115,89,1,2025-04-24
992,16,58,4,2025-03-05
993,1,61,2,2024-09-04
994,25,99,5,2025-05-09
995,461,95,3,2025-04-28
996,409,80,1,2025-04-19
997,255,31,1,2025-03-01
998,443,28,1,2024-07-12
999,159,94,1,2025-06-03
1000,467,91,3,2025-03-28
1001,79,85,3,2023-12-27
1002,182,67,3,2025-05-11
1003,297,8,4,2025-05-16
1004,270,67,3,2024-12-11
1005,441,4,4,2025-04-28
1006,105,13,4,2025-05-16
1007,329,93,2,2025-05-14
1008,460,1,3,2024-09-11
1009,228,90,5,2024-12-07
1010,186,69,3,2025-05-04
1011,291,73,1,2025-03-31
1012,106,3,5,2025-06-02
1013,183,86,4,2025-05-03
1014,311,79,4,2025-05-13
1015,202,58,5,2025-01-18
1016,390,66,4,2025-05-29
1017,461,81,5,2024-09-26
1018,190,97,2,2024-06-12
1019,417,70,4,2025-06-03
1020,302,3,1,2023-12-07
1021,356,100,5,2025-02-28
1022,436,24,2,2025-04-15
1023,50,76,1,2024-11-27
1024,443,56,2,2024-09-04
1025,107,81,2,2025-05-24
1026,116,57,2,2025-04-05
1027,487,98,1,2024-04-25
1028,458,41,3,2024-12-22
1029,296,54,5,2024-09-19
1030,203,41,5,2023-11-30
1031,444,97,1,2024-12-27
1032,203,14,1,2023-06-25
1033,459,86,5,2024-06-30
1034,249,69,4,2024-01-09
1035,464,18,4,2025-03-13
1036,447,52,1,2024-09-03
1037,277,5,5,2025-06-04
1038,144,99,5,2024-08-01
1039,415,95,5,2024-03-22
1040,19,17,3,2025-06-01
1041,200,10,4,2024-05-29
1042,245,6,3,2025-06-04
1043,263,82,5,2023-12-01
1044,404,5,3,2025-04-18
1045,306,33,4,2024-07-17
1046,174,83,5,2024-10-30
1047,497,2,3,2024-12-17
1048,374,97,5,2025-04-27
1049,42,99,1,2024-10-30
1050,307,20,3,2024-11-07
1051,49,66,4,2025-04-20
1052,185,62,2,2025-04-17
1053,176,46,5,2025-02-28
1054,346,48,3,2025-06-05
1055,74,12,5,2025-04-09
1056,92,9,3,2024-07-16
1057,447,27,4,2024-02-14
1058,453,86,3,2025-01-09
1059,134,80,4,2025-01-15
1060,171,62,5,2025-04-09
1061,35,49,1,2024-01-17
1062,189,58,5,2025-05-13
1063,68,59,1,2025-01-08
1064,84,89,3,2024-06-24
1065,22,73,3,2024-08-21
1066,456,80,4,2025-01-04
1067,264,34,3,2023-07-15
1068,351,83,1,2025-04-18
1069,25,13,3,2025-06-05
1070,490,91,5,2025-03-20
1071,241,72,1,2025-04-23
1072,351,76,4,2025-04-14
1073,72,27,3,2024-03-25
1074,478,13,3,2024-09-10
1075,472,3,4,2024-12-08
1076,181,68,5,2025-01-28
1077,466,60,3,2023-11-07
1078,413,96,1,2024-07-24
1079,306,9,2,2025-01-21
1080,385,79,2,2024-08-26
1081,247,86,2,2023-07-31
1082,321,33,5,2025-01-18
1083,248,85,4,2024-01-09
1084,204,100,4,2024-02-14
1085,139,29,3,2024-10-13
1086,19,86,5,2025-04-18
1087,326,53,2,2025-01-19
1088,443,20,2,2024-09-21
1089,491,3,5,2024-10-14
1090,465,91,2,2024-04-18
1091,31,40,2,2024-05-01
1092,206,71,4,2025-04-15
1093,40,34,3,2024-11-11
1094,347,33,5,2025-03-04
1095,87,6,4,2024-08-26
1096,36,10,1,2025-04-21
1097,106,13,4,2025-05-29
1098,490,41,2,2025-05-09
1099,212,57,4,2024-08-03
1100,379,24,1,2025-05-10
1101,495,14,1,2025-04-27
1102,403,47,3,2025-04-28
1103,183,79,3,2025-05-14
1104,152,87,1,2025-05-20
1105,327,33,5,2024-06-17
1106,457,37,1,2025-02-18
1107,52,49,3,2025-01-26
1108,299,34,4,2023-10-15
1109,457,35,2,2024-01-16
1110,36,98,3,2024-12-31
1111,253,68,1,2025-03-11
1112,203,50,1,2024-12-14
1113,16,15,3,2025-03-25
1114,182,97,4,2025-05-30
1115,64,58,4,2024-07-30
1116,384,87,5,2023-09-28
1117,330,13,4,2025-06-08
1118,332,89,3,2024-09-06
1119,8,1,3,2024-08-14
1120,423,40,2,2024-10-17
1121,186,50,4,2025-04-05
1122,87,87,4,2025-03-06
1123,68,93,4,2025-05-04
1124,291,54,4,2025-04-22
1125,33,83,2,2024-12-11
1126,411,30,3,2025-03-29
1127,78,63,5,2025-05-05
1128,28,70,1,2024-12-05
1129,274,49,3,2024-10-21
1130,137,57,3,2024-03-19
1131,383,59,5,2025-05-31
1132,261,75,4,2025-04-24
1133,204,91,2,2025-03-25
1134,98,48,3,2025-05-20
1135,221,69,4,2025-04-26
1136,17,28,5,2025-05-14
1137,133,69,3,2025-06-08
1138,163,38,4,2025-02-21
1139,143,53,3,2025-01-09
1140,247,83,3,2025-06-02
1141,103,50,4,2024-11-08
1142,170,13,1,2025-06-08
1143,348,60,2,2024-09-27
1144,7,2,5,2025-03-18
1145,130,28,3,2024-12-06
1146,288,24,5,2025-01-16
1147,250,90,5,2024-11-02
1148,255,47,1,2023-10-02
1149,77,26,2,2025-05-27
1150,43,23,3,2024-01-17
1151,332,43,3,2024-09-27
1152,483,74,1,2025-02-05
1153,398,75,4,2025-05-06
1154,230,65,4,2023-12-25
1155,225,84,3,2024-10-18
1156,178,76,2,2025-05-28
1157,83,99,5,2025-04-21
1158,281,78,5,2025-06-05
1159,129,17,4,2024-06-29
1160,212,59,1,2024-09-21
1161,471,24,5,2025-04-24
1162,107,96,1,2025-03-25
1163,15,61,5,2024-09-15
1164,39,98,1,2024-02-15
1165,15,85,4,2025-05-29
1166,14,28,3,2025-04-27
1167,18,82,2,2024-09-16
1168,451,89,5,2024-12-06
1169,92,70,2,2024-12-29
1170,404,29,2,2025-02-06
1171,306,20,1,2024-05-03
1172,245,23,3,2025-06-06
1173,296,63,1,2025-02-27
1174,159,15,4,2024-10-24
1175,388,49,1,2025-03-15
1176,376,31,5,2025-06-06
1177,315,56,3,2024-12-20
1178,448,40,1,2024-12-22
1179,46,37,2,2025-06-07
1180,41,97,5,2025-03-01
1181,25,66,3,2025-05-15
1182,154,16,5,2025-02-18
1183,345,93,4,2024-07-01
1184,262,42,2,2025-01-02
1185,466,10,3,2023-11-21
1186,431,62,1,2024-03-20
1187,390,31,2,2024-06-06
1188,135,40,1,2025-05-14
1189,140,75,3,2024-10-29
1190,177,18,5,2025-03-23
1191,250,49,4,2024-01-09
1192,497,89,1,2024-05-18
1193,112,25,2,2025-06-06
1194,37,27,1,2024-12-09
1195,86,68,3,2024-03-19
1196,257,81,3,2025-05-24
1197,67,4,4,2024-11-03
1198,487,8,5,2023-10-24
1199,425,94,5,2024-12-23
1200,323,53,4,2025-04-29
1201,213,29,4,2023-12-25
1202,9,55,5,2025-05-21
1203,155,8,4,2025-05-15
1204,334,74,2,2025-02-13
1205,180,16,1,2024-08-21
1206,280,66,2,2023-10-21
1207,193,23,4,2025-02-17
1208,25,23,3,2025-04-09
1209,125,45,4,2024-10-21
1210,50,20,1,2025-04-04
1211,439,98,1,2025-05-04
1212,328,26,4,2025-01-19
1213,15,27,3,2025-03-05
1214,402,75,3,2025-01-04
1215,419,64,3,2025-05-11
1216,483,71,3,2025-03-10
1217,326,27,1,2024-10-05
1218,243,88,2,2025-05-11
1219,422,43,4,2024-11-12
1220,448,50,4,2025-05-13
1221,380,21,1,2025-02-10
1222,325,85,2,2025-05-13
1223,353,74,2,2024-08-27
1224,33,44,3,2024-10-25
1225,164,74,4,2025-06-02
1226,199,79,3,2025-05-24
1227,200,28,1,2025-02-01
1228,392,12,5,2024-11-14
1229,438,28,5,2024-11-16
1230,389,72,2,2024-11-11
1231,431,49,2,2024-12-04
1232,497,23,4,2024-02-17
1233,75,20,4,2024-09-01
1234,240,10,1,2024-02-18
1235,117,25,2,2024-05-30
1236,6,90,1,2025-06-08
1237,27,65,2,2024-05-22
1238,163,1,5,2025-05-01
1239,52,11,4,2025-06-05
1240,468,81,2,2025-03-27
1241,385,10,4,2024-07-27
1242,216,3,1,2025-03-19
1243,158,3,3,2025-06-07
1244,234,90,2,2025-04-01
1245,264,6,3,2023-07-19
1246,39,63,3,2024-01-25
1247,460,51,2,2024-05-17
1248,83,9,2,2025-02-11
1249,78,3,3,2024-02-18
1250,73,17,2,2025-02-23
1251,429,14,2,2024-07-26
1252,219,73,1,2024-07-01
1253,280,86,1,2023-09-10
1254,125,17,2,2024-10-18
1255,372,89,4,2025-01-25
1256,337,6,5,2024-09-21
1257,179,93,4,2025-06-07
1258,449,42,1,2024-07-20
1259,21,98,1,2024-06-23
1260,296,11,3,2025-04-27
1261,9,97,5,2024-05-09
1262,31,95,3,2025-06-07
1263,164,80,1,2025-05-18
1264,155,88,1,2023-11-02
1265,425,22,4,2024-05-27
1266,176,10,2,2025-03-29
1267,395,95,1,2025-01-23
1268,183,8,4,2025-05-28
1269,488,45,2,2025-04-08
1270,217,50,1,2025-01-04
1271,51,61,2,2024-11-30
1272,187,71,2,2024-12-29
1273,291,52,4,2025-03-31
1274,119,50,1,2024-05-10
1275,469,38,1,2025-04-22
1276,53,21,3,2024-09-08
1277,224,3,4,2024-12-12
1278,379,87,5,2025-03-15
1279,405,70,1,2025-05-04
1280,162,76,1,2023-12-24
1281,464,95,1,2025-04-17
1282,105,54,1,2025-05-15
1283,104,3,4,2025-01-21
1284,24,54,3,2024-02-09
1285,380,79,4,2025-03-01
1286,85,16,4,2024-07-20
1287,450,36,2,2024-03-16
1288,39,94,4,2024-05-02
1289,192,27,1,2025-05-04
1290,6,76,2,2024-09-22
1291,234,49,2,2024-08-22
1292,313,96,3,2024-04-22
1293,119,45,3,2025-05-05
1294,218,46,2,2025-04-05
1295,18,22,4,2024-07-19
1296,157,72,4,2024-08-27
1297,486,88,5,2025-06-07
1298,473,55,1,2025-06-03
1299,7,28,1,2025-04-03
1300,402,6,4,2024-12-31
1301,420,35,1,2025-06-08
1302,71,36,5,2024-06-13
1303,364,74,5,2025-01-19
1304,83,68,3,2025-02-08
1305,22,67,5,2025-02-07
1306,128,75,4,2025-06-08
1307,145,94,2,2025-05-17
1308,339,67,4,2024-11-28
1309,31,61,5,2024-12-08
1310,249,4,4,2025-04-22
1311,193,10,2,2025-03-01
1312,28,72,3,2023-11-23
1313,227,9,3,2025-06-08
1314,354,14,1,2025-02-06
1315,74,82,2,2025-04-10
1316,426,15,5,2025-04-09
1317,402,38,3,2025-04-28
1318,28,77,5,2024-08-27
1319,1,100,1,2025-04-01
1320,2,72,3,2025-05-16
1321,216,23,4,2024-09-11
1322,10,34,5,2025-04-06
1323,55,80,2,2024-11-11
1324,430,38,4,2025-05-28
1325,46,40,5,2025-06-07
1326,311,1,1,2025-05-25
1327,101,20,5,2024-07-24
1328,87,4,1,2024-08-17
1329,158,21,5,2025-06-08
1330,208,6,2,2025-01-19
1331,236,94,2,2025-06-08
1332,114,12,3,2025-03-19
1333,273,97,3,2024-10-09
1334,286,24,3,2025-04-19
1335,133,97,4,2025-06-08
1336,14,14,2,2024-10-13
1337,163,38,1,2025-03-04
1338,106,32,4,2025-04-26
1339,323,37,4,2025-05-16
1340,48,51,1,2025-03-14
1341,238,88,1,2025-03-21
1342,334,76,3,2025-04-05
1343,325,93,2,2025-01-24
1344,27,93,3,2024-06-25
1345,140,77,4,2025-03-13
1346,229,20,2,2024-08-25
1347,476,71,5,2025-04-24
1348,48,40,2,2024-09-14
1349,469,55,5,2025-02-16
1350,24,35,5,2023-09-21
1351,374,3,2,2025-02-01
1352,33,50,2,2025-03-09
1353,196,18,1,2025-04-10
1354,285,7,1,2025-03-22
1355,179,2,5,2024-06-23
1356,80,49,5,2024-05-23
1357,158,75,2,2025-06-07
1358,206,53,1,2025-05-16
1359,4,69,3,2025-01-28
1360,310,43,3,2025-05-22
1361,291,74,5,2025-05-16
1362,231,15,3,2025-01-11
1363,404,2,2,2025-04-13
1364,377,85,5,2024-10-02
1365,129,53,2,2024-09-04
1366,455,35,5,2023-08-28
1367,271,100,3,2025-03-11
1368,115,99,4,2025-04-19
1369,197,94,4,2025-03-22
1370,30,57,3,2025-03-09
1371,17,68,2,2025-05-20
1372,183,70,5,2025-05-17
1373,121,15,3,2024-05-17
1374,252,73,4,2025-04-01
1375,343,41,5,2025-04-16
1376,289,31,3,2024-07-17
1377,26,80,5,2024-08-04
1378,154,86,4,2025-05-19
1379,77,89,5,2025-05-20
1380,239,28,4,2025-02-11
1381,318,32,1,2025-05-11
1382,240,28,2,2025-02-13
1383,388,87,1,2024-12-15
1384,437,4,4,2024-04-07
1385,233,36,5,2025-02-24
1386,105,45,1,2025-05-16
1387,151,62,2,2025-02-12
1388,401,63,4,2024-05-08
1389,425,19,4,2024-08-08
1390,97,33,1,2025-02-28
1391,316,63,4,2025-05-21
1392,120,74,5,2024-10-14
1393,144,79,3,2025-03-27
1394,479,74,1,2023-12-13
1395,183,52,4,2025-04-20
1396,6,66,4,2024-11-29
1397,436,69,2,2025-03-07
1398,185,27,2,2024-10-02
1399,435,95,5,2025-05-04
1400,298,30,3,2025-04-01
1401,343,60,1,2025-05-06
1402,50,21,1,2025-01-06
1403,412,72,5,2025-06-08
1404,49,9,3,2025-03-21
1405,277,70,2,2025-05-19
1406,43,32,5,2025-03-26
1407,43,66,4,2025-04-05
1408,111,9,1,2025-05-02
1409,71,1,2,2024-01-14
1410,58,86,5,2025-04-09
1411,290,67,1,2025-05-24
1412,453,1,2,2025-04-22
1413,404,40,2,2025-04-30
1414,98,78,2,2025-04-15
1415,223,74,2,2025-04-22
1416,475,100,2,2025-04-20
1417,258,20,5,2024-12-10
1418,467,17,2,2025-04-27
1419,134,55,2,2023-12-30
1420,316,70,3,2024-12-26
1421,146,2,1,2025-04-12
1422,468,61,4,2025-04-16
1423,342,10,2,2025-06-01
1424,129,70,3,2024-10-24
1425,122,53,3,2025-04-26
1426,107,70,3,2025-04-02
1427,50,19,5,2024-11-24
1428,342,82,3,2025-04-12
1429,115,9,2,2024-12-14
1430,378,61,5,2025-01-11
1431,460,78,3,2024-04-30
1432,224,66,1,2025-03-21
1433,474,92,5,2025-06-01
1434,116,73,2,2025-03-26
1435,155,58,3,2023-12-05
1436,50,70,5,2024-12-22
1437,382,83,4,2025-05-21
1438,350,77,1,2025-03-24
1439,289,65,2,2023-12-16
1440,358,43,1,2024-12-19
1441,278,25,4,2023-12-22
1442,6,60,4,2024-12-10
1443,74,77,4,2025-01-24
1444,204,61,1,2024-09-19
1445,307,58,5,2024-01-16
1446,424,16,3,2024-09-02
1447,271,3,3,2025-05-07
1448,300,5,2,2024-10-12
1449,86,11,5,2024-06-05
1450,68,46,2,2024-07-21
1451,35,31,3,2024-03-30
1452,144,62,4,2024-09-08
1453,214,45,1,2024-12-30
1454,217,9,4,2025-04-28
1455,122,66,2,2025-05-29
1456,404,4,4,2025-03-06
1457,155,13,3,2025-02-22
1458,477,63,1,2024-09-10
1459,413,68,2,2025-01-07
1460,380,49,2,2025-04-08
1461,241,89,4,2025-06-01
1462,383,13,3,2025-02-17
1463,58,3,3,2024-08-27
1464,96,26,2,2025-03-03
1465,56,85,1,2025-05-20
1466,270,6,4,2025-01-18
1467,64,90,5,2024-01-23
1468,36,96,5,2024-09-05
1469,477,53,1,2025-05-08
1470,196,12,3,2025-03-14
1471,124,59,1,2025-01-23
1472,267,35,3,2025-05-11
1473,202,98,5,2024-12-14
1474,458,78,4,2024-05-30
1475,210,81,4,2025-04-23
1476,81,51,3,2025-05-30
1477,182,3,5,2025-06-02
1478,56,76,2,2025-01-28
1479,454,4,4,2024-09-21
1480,145,8,2,2025-02-03
1481,361,64,4,2024-12-23
1482,341,16,1,2025-04-01
1483,103,50,2,2024-05-15
1484,394,16,3,2025-04-09
1485,365,35,5,2024-09-22
1486,169,39,3,2024-11-19
1487,247,11,4,2023-09-27
1488,370,67,2,2024-01-15
1489,467,91,2,2024-10-15
1490,462,40,5,2025-01-20
1491,281,69,2,2024-07-03
1492,253,44,2,2025-05-10
1493,391,37,2,2025-06-04
1494,466,72,2,2025-02-24
1495,103,84,5,2024-09-15
1496,216,52,4,2025-03-28
1497,484,77,3,2025-02-04
1498,79,3,5,2023-12-29
1499,183,46,3,2025-05-01
1500,199,70,1,2025-05-25
